X,Y,solid.E (Pa),ht.kxx (W/(m*K)),u (m),v (m),solid.sxx (N/m^2),solid.syy (N/m^2),solid.sxy (N/m^2),T (K),ht.tfluxx (W/m^2),ht.tfluxy (W/m^2),"d(solid.sx, x)+d(solid.sxy, y) (N/m^3)","d(solid.sxy, x)+d(solid.sy, y) (N/m^3)"
0.0122058150272417,0.1734511926938297,10,1.0,0.0057215895602899,0.0107893461043501,-1.214245202524413,-4.891920966227722,0.0434513670027467,0.9910890402340444,0.7293711529846845,-0.0068118362542478,-0.0111413906794586,-0.0431536725414138
0.098,0.1745,10,1.0,0.0458599772248543,0.0103261475129629,-0.794857157007241,-4.428422660434184,0.0748064463980366,0.9314775303924778,0.6384043700055676,-0.0462526824029387,0.3866837720516453,0.0462001826521605
0.0857181297439143,0.1743330285644574,10,1.0,0.0401235591034036,0.0106064070557572,-0.8378352679458325,-4.586830096449589,0.0993565095252999,0.9394388114794212,0.6591847708781338,-0.0437109139050512,-0.1574819375210452,0.3950196521325767
0.2266666666666488,0.0,10,1.0,0.0459947649358407,0.0,-3.212076169303871,-0.9858290171244122,-5.1267202683669465e-05,0.7787511552032573,1.0497845681999571,1.3654447063582431e-06,0.0036779471582275,0.0541385709532531
0.2266393181142158,0.0121974967757146,10,1.0,0.046005550139302,0.0041386407428234,-3.2048542343579727,-0.982148247536242,-0.0111817336592757,0.7787810915830723,1.0504810787803855,-0.00020045439759140693,0.0074195988887372,-0.0644873393447718
0.2264210526315783,0.098,10,1.0,0.0472905529768916,0.0329744830898286,-2.684876054441365,-0.8978166858549191,0.0077339442679876,0.7791323902145962,1.0871383764295863,-0.0033647535774867,-0.0420773678170916,-0.1121395149641419
0.2264556815162327,0.0857124206554699,10,1.0,0.0468953716314735,0.0289345874690972,-2.7991369696863373,-0.905758216303704,-0.0112901492683086,0.7790586776347194,1.0798762588579431,-0.0025409087045091,-0.0233030976423914,0.1832090316031611
0.0,0.1866666666666666,10,1.0,0.0,0.0105983503187157,-1.1534253372903345,-4.961605245754857,7.143771795269523e-05,1.0,0.7250257615550546,0.0,1.0817098126886977,-0.03784178321435
0.012199221418831,0.186722533473257,10,1.0,0.0058140092505665,0.0106007256046068,-1.143398974252276,-4.926211070825661,0.0217809785444412,0.9911640180775736,0.7236062114142259,-0.0037670494781651,-0.0479263500769556,-0.0511346428473425
0.098,0.18725,10,1.0,0.0463032375859057,0.010220319194461,-0.7885072964640614,-4.418904634779814,0.0400722359960893,0.931933930284824,0.6369082159996718,-0.0253924598492242,0.2325362388698802,0.029796097134906
