"X","Y","solid.E (Pa)","ht.kxx (W/(m*K))","u (m)","v (m)","solid.sxx (N/m^2)","solid.syy (N/m^2)","solid.sxy (N/m^2)","T (K)","ht.tfluxx (W/m^2)","ht.tfluxy (W/m^2)","d(solid.sx, x)+d(solid.sxy, y) (N/m^3)","d(solid.sxy, x)+d(solid.sy, y) (N/m^3)"
0.52,0.05,10,1,0.06749051596511249,0.007332548394983716,-2.817559373217543,-1.6800982563874145,0.33421400235447724,0.48947079688152095,1.0162647666237197,-0.04970811939655251,0.005858379103916178,1.5003031437649166
0.53,0.05,10,1,0.06740123463596676,0.007918155641992145,-2.8923044174825563,-1.5040077237800413,0.319674712884269,0.4792523261212076,1.0272272147573962,-0.046613520301354905,-0.5854270791576077,1.1016038396276773
0.54,0.05,10,1,0.06714065669638397,0.00847903852382854,-2.9565262728509523,-1.3396166727939791,0.2892692379234458,0.4689287340166445,1.0370747433103844,-0.04283984985608691,0.23458740089160823,0.6531829345676123
0.55,0.05,10,1,0.06672645980023842,0.00898345395278872,-3.0105528876430157,-1.1958807430804401,0.2490482490049932,0.4585130408853569,1.0458007893539758,-0.038759183064058345,1.1034961502505434,0.4338399347525419
0.56,0.05,10,1,0.06617919743127455,0.009413795449286602,-3.0491930108943572,-1.0717714141460952,0.204645581110061,0.4480176689760915,1.053273484011168,-0.034626252030600047,-1.6620468943131042,0.6629676685140922
0.5700000000000001,0.05,10,1,0.06551670097794528,0.009762839125152294,-3.072851699276261,-0.9666024942611194,0.16144298160512857,0.437453003122603,1.0595215590246545,-0.030599187234215952,-0.5772554542812709,0.2727281788734288
0.58,0.05,10,1,0.06475575596553663,0.010030179073499387,-3.09077252327479,-0.881145414747805,0.12283628837185637,0.42682914969465136,1.0649642134819448,-0.026791104101406282,0.06891682133096944,0.1621328994957003
0.59,0.05,10,1,0.06391003061184738,0.01022095265493633,-3.103505996744266,-0.8114600933521051,0.08941431489852343,0.4161550925834733,1.069674306380623,-0.02324556375304465,0.373487187040643,0.17397795036909347
0.6,0.05,10,1,0.06298979091444289,0.010342798036237045,-3.111137058819011,-0.7542669197726284,0.061808470480119976,0.4054384821507876,1.0736476677905697,-0.01996590713552515,-0.5872988512894829,-0.15694162993432537
0.61,0.05,10,1,0.062002321443122385,0.01040330815522187,-3.113928885618175,-0.7071814125013166,0.03998050958618386,0.3946854531057327,1.07688916006075,-0.016938432217240007,-0.1672688809670121,-0.09239285853371482
0.62,0.05,10,1,0.060953736127637326,0.01041066007668599,-3.115735097967413,-0.6693110715469816,0.022396285771705986,0.38390188550781107,1.0796556712342191,-0.014143203019752582,0.053198409897429924,-0.014469404393332885
0.63,0.05,10,1,0.0598488324025683,0.010372555221451502,-3.1165219132947644,-0.6388347143317863,0.008302301323096591,0.37309314347090405,1.0819794103292981,-0.011545294953522411,0.16980444921652355,0.0453553064756409
0.64,0.05,10,1,0.058691270685967564,0.010295567340051092,-3.116220150644284,-0.6144444413395288,-0.0027799918327187085,0.3622640064951858,1.0838479963436005,-0.009105576258166298,-0.17057231950570345,-0.167670917579141
0.65,0.05,10,1,0.05748377503444393,0.01018477580109906,-3.114406056967141,-0.595047768944191,-0.011319486936634409,0.35141850145691417,1.085212878651867,-0.0067870701332311545,-0.030850646774098142,-0.0801617358480684
0.66,0.05,10,1,0.056228778554520895,0.010044671009741105,-3.112435193787388,-0.5802902170130751,-0.01863293683174017,0.3405606614391552,1.0862317077288939,-0.00455428296745175,0.06090243100011458,-0.024102079812665322
0.67,0.05,10,1,0.05492844777151951,0.009878801981204242,-3.110214627323666,-0.56957527019955,-0.02521769875126382,0.3296944644143217,1.086911648048944,-0.0023667457088010213,0.13553045617247939,0.0035385396530404067
0.68,0.05,10,1,0.05358472350698309,0.009689638843982946,-3.107552913649881,-0.5624743832376542,-0.031510835479032516,0.3188237673576894,1.0872277620590554,-1.8363522500150498E-4,-0.08121952030031204,-0.061462982016291634
0.6900000000000001,0.05,10,1,0.05219931043971922,0.00947868921354771,-3.103774632500552,-0.5585383816140264,-0.03792776849383586,0.30795208412725483,1.0870792156611788,0.0020332635783152364,-0.007377829008245018,-0.0173712882716045
0.7000000000000001,0.05,10,1,0.05077400766582897,0.00924687079719815,-3.099569303364627,-0.5578927652887458,-0.045144252522856636,0.2970831509662411,1.0865842514409554,0.004321122073455946,0.07302517714703816,0.004120639062968445
0.71,0.05,10,1,0.04931080698334828,0.00899441957127686,-3.0948285426623996,-0.5605470271388715,-0.05350334662650233,0.28622101620702045,1.0857298601397858,0.006721812538504235,0.18137895558287997,0.011278203983349111
0.72,0.05,10,1,0.04781194535350877,0.008720929211142025,-3.0892460418132166,-0.5665832168724377,-0.06336537447565342,0.2753699941186776,1.0844745083469092,0.009278160831027296,-0.11665883361843321,0.0425578061847427
0.73,0.05,10,1,0.04627977167887444,0.008425633940310918,-3.081403928881979,-0.5757645391897933,-0.07521950267191571,0.26453435609893233,1.082625967708484,0.012030593180976712,-0.030027827270824314,0.06302899423786901
0.74,0.05,10,1,0.04471710828638402,0.008107551283596635,-3.072023021888641,-0.5887825701915517,-0.08922295167421924,0.2537188837013126,1.0803019873926667,0.01501743438369367,0.11114471045396734,0.08571482826987986
0.75,0.05,10,1,0.04312752481959353,0.007765575472598093,-3.0608599330702133,-0.6061818989031069,-0.10556114738022591,0.24292918814247777,1.0774610223943597,0.018278721137266363,0.347451727156016,0.13559866430213985
0.76,0.05,10,1,0.04151548658294199,0.007398982813334908,-3.0474358807027286,-0.6286380113287924,-0.12428423691498992,0.2321717020755563,1.0740361650141494,0.021847681146092302,-0.3086054647410912,0.15648858001084753
0.77,0.05,10,1,0.03988604183250581,0.007007899372026933,-3.0278788275377932,-0.6553407463255674,-0.14498031039424855,0.22145321390228273,1.0696373492282911,0.025744081350526304,-0.15025040404840695,0.21066949265495039
0.78,0.05,10,1,0.03824530897774863,0.006593865248572156,-3.003786200708528,-0.6878476263519179,-0.16678687564727365,0.21078150731337172,1.0644300532473094,0.029968081678856492,0.14530219826534285,0.33651897153467614
0.79,0.05,10,1,0.03660103129128133,0.006160891423818683,-2.9746742813819025,-0.7268075567046555,-0.18854872251305624,0.2001661259309366,1.0583268312671263,0.0344888439285036,0.5686510125957343,0.5887571202389585
0.8,0.05,10,1,0.03496207569220587,0.005717231034489415,-2.939563254178071,-0.7718594260341025,-0.2084967074951808,0.18961822519538687,1.0512347683654077,0.039215716351301166,0.8684877440428007,1.0014780964271774
0.81,0.05,10,1,0.03333694225530237,0.00527560639712959,-2.8941228048958165,-0.8183637948647591,-0.22061717971016329,0.17914967015282737,1.042476425796989,0.04398730812757912,-0.3114825212650807,0.2570341540872003
0.8200000000000001,0.05,10,1,0.031732514430992155,0.0048529875164958205,-2.8436943579062324,-0.8647818180099147,-0.2234115377969466,0.1687731707529281,1.0324393382825565,0.04856798247670889,0.045173328624176,0.39285764688726005
0.8300000000000001,0.05,10,1,0.030152389727113094,0.004472154943127821,-2.7909873410738877,-0.9042625641308385,-0.21479077584111272,0.15850303948462077,1.0211712729987767,0.05261190883681677,-0.3350008964043685,0.4352488576054805
0.84,0.05,10,1,0.028592521074316243,0.004156802101521862,-2.736938912907363,-0.9253653744473769,-0.19408692192437127,0.1483528322464169,1.0087470012396813,0.0557072103595333,-1.5488486573525768,0.026960493796582607
0.85,0.05,10,1,0.027041332765397996,0.003923015689102218,-2.6943380653970217,-0.9256478583570851,-0.16443821602236688,0.1383329237481025,0.9952542852371377,0.057491712556020924,0.8928569208468327,-0.3381506036065529
0.86,0.05,10,1,0.025483283343836982,0.003775709567028959,-2.6605953754907925,-0.901104180083199,-0.1339869426533875,0.1284493565379036,0.9814319412498657,0.05775593695628023,-0.00768959014303805,-0.2469383846003672
0.87,0.05,10,1,0.023901200882398155,0.003707126521734872,-2.6318640504707216,-0.8533469322226829,-0.10865634192484344,0.11870359239428285,0.9678357732297898,0.05646449116904262,-0.5844959550601128,-0.31693304389762633
0.88,0.05,10,1,0.022282984915000633,0.0036974793722744986,-2.607949595614682,-0.7930901753080506,-0.09099832611485395,0.10909088685721063,0.9548071196333192,0.05380172151241602,-0.35594475166244344,-0.34215862344370673
0.89,0.05,10,1,0.02062377647872905,0.003724438449848202,-2.5848359349262817,-0.7277338485681681,-0.08357742475516385,0.09960198688885837,0.9430058813961746,0.05017200623440088,0.35570976968026913,0.22634449806773205
0.9,0.05,10,1,0.0189237715093713,0.003769541953850338,-2.560308197650131,-0.6631259799182028,-0.0818110347355956,0.0902259771476754,0.932515671576311,0.045820335283958125,0.25962371203041235,-0.05228092633055548
0.91,0.05,10,1,0.017185555669852637,0.0038175983503131875,-2.534474844912696,-0.6022088164050923,-0.08178324597049633,0.08094951458852133,0.9231975070060177,0.041032205815500156,0.34707899750076443,0.013177135605359741
0.92,0.05,10,1,0.015412605568257845,0.0038598154772411354,-2.5084352037161763,-0.5465877868168887,-0.0816730430547359,0.07175865480007698,0.9150074473188212,0.03607369681238204,0.29611520055482954,0.20854172134937984
0.93,0.05,10,1,0.013607100197223164,0.0038927324517627226,-2.482511983917451,-0.4957538087765144,-0.0796870017243293,0.06264126871476396,0.9084691272727432,0.031107819853580798,0.10858516386216888,0.19776530542918666
0.9400000000000001,0.05,10,1,0.011769878239024596,0.00391552228867783,-2.4583490572543067,-0.44887808632035536,-0.07507943660251792,0.053586115608584034,0.9029017129218251,0.0262329483568709,0.11793513023397972,0.2976544637401482
0.9500000000000001,0.05,10,1,0.009900779676879808,0.003929299073934345,-2.4366528389644575,-0.40508237620795884,-0.06774416968505716,0.0445817693892584,0.8982414537994399,0.021514599460761286,-0.012793490697417198,0.3738399239128547
0.96,0.05,10,1,0.007998208439920058,0.003936260278520644,-2.4179132397352,-0.36337673886095295,-0.05779118838576461,0.035618044528380376,0.8945021238841508,0.01696345254134146,0.20998216761231592,0.28068804910344647
0.97,0.05,10,1,0.006059969337623759,0.003938560522867742,-2.403622318181943,-0.3234658973115138,-0.04536855658229218,0.026686357282951326,0.8918812340866255,0.012565155277541207,0.1416481614736782,0.32447096080990767
0.98,0.05,10,1,0.004083219730809771,0.003938349640859086,-2.393118096004649,-0.28448370550032476,-0.03128685370802481,0.017778275212676595,0.8899835550799873,0.00829995114764241,0.006107517171516141,0.3481615082024416
0.99,0.05,10,1,0.002064497948254011,0.0039374417804643016,-2.3863509030538514,-0.2459045357175992,-0.01601660860833016,0.008885473072757857,0.8887954092441537,0.004127364596867687,-0.1615471946613916,0.3495776467802245
1,0.05,10,1,3.672891244024723E-17,0.003937005967835774,-2.3833881096733838,-0.2074503437548671,-1.8863245240004406E-5,1.5625770685529994E-16,0.8882990581145573,2.5362635519461116E-15,0.32061368283816694,0.3111674007970695
0,0.06,10,1,0,0.005629152705703885,-2.20448754372136,-4.2368397173204695,-1.859686050961121E-4,1,0.8611240987870107,0,-0.7286899351178588,0.08842902558636911
0.01,0.06,10,1,0.0035195824602086245,0.0056512114539216535,-2.2099943818036984,-4.198933045405668,0.023706926678005905,0.9913837668932811,0.8621249257206984,-0.0100812793428382,0.3960153026464751,-0.09164820513065086
0.02,0.06,10,1,0.00698318607639046,0.00571935075059807,-2.221919391789591,-4.157161771297673,0.04869645048574628,0.9827525643966143,0.8645692198315049,-0.02030417003479834,0.06855443921969329,-0.11443982452031998
0.03,0.06,10,1,0.010382621110264802,0.005839788073371748,-2.2395584781470843,-4.111746516322013,0.0755085202386437,0.9740896781267493,0.8685656524001721,-0.03080883168238291,-0.16583685477737253,0.06097542659814703
0.04,0.06,10,1,0.013710602682056131,0.006025017732947959,-2.2621332414459494,-4.063813515442828,0.10459955254614578,0.9653761876567494,0.8741942837600138,-0.04169333724340962,-0.03511455907162819,0.7429855419563696
0.05,0.06,10,1,0.016961929060263052,0.006295560579975589,-2.2906424645444554,-4.0136146785081515,0.14480882098464165,0.9565910038568187,0.8828619157262647,-0.05286291915115626,0.3141078771984036,-0.6475895358635331
0.06,0.06,10,1,0.020133463163796793,0.006680280204880721,-2.318349844906254,-3.9568162099253588,0.1994314894421658,0.9477110181709787,0.8941778490574794,-0.06404253390312964,0.2955385127001624,0.9478891217920182
0.07,0.06,10,1,0.023220275051945113,0.007235332522114784,-2.3445121927582324,-3.8902969110144956,0.27434748367373735,0.938702681134186,0.9084755894871064,-0.07494132794632913,2.772954564694192,1.846605981137408
0.08,0.06,10,1,0.026212683121577828,0.008040330699071027,-2.3884792731779747,-3.7809236795813463,0.39612436846591853,0.9295321677005486,0.9262372454170364,-0.08389282079682503,-1.0435360584160014,-0.8146728077346239
0.09,0.06,10,1,0.029060270281792193,0.009173408171452988,-2.460039288702599,-3.5734074870068406,0.5556505893638882,0.9201655508327036,0.9475442097909088,-0.0893714713954421,-1.2807533647620648,0.8462230054823774
0.1,0.06,10,1,0.03167451842140334,0.010678354728788296,-2.5825122928382145,-3.2209250325102423,0.7087013432831053,0.9105769054105071,0.9702016671349654,-0.08975918869913402,-1.4710386716978405,-3.627128715954006
0.11,0.06,10,1,0.03394157522141112,0.012453532188902544,-2.7740593315246755,-2.752885062978997,0.7806335266695607,0.900766535522774,0.9921104861941563,-0.08506218562188306,5.699945888376051,-8.170096020297295
0.12,0.06,10,1,0.035822862056769225,0.01428449287264495,-2.9234844724323743,-2.2720480936391505,0.7135227290826561,0.8907581985333027,1.0095861787798945,-0.07678728153103087,-2.0536494255993976,-1.232141043604508
0.13,0.06,10,1,0.03737148205179297,0.015967072889152164,-3.01457202363245,-1.8722502848076386,0.5781539891267088,0.8805882370431627,1.0234753733247217,-0.06701093799013691,0.1006516439722489,-3.211540518755701
0.14,0.06,10,1,0.03868303304356375,0.017375266454349857,-3.0586288303722275,-1.5811949758959842,0.43106656217230477,0.8702946574891253,1.0342989025814084,-0.05724456422357349,2.609818252740964,-1.4927275046400545
0.15,0.06,10,1,0.03984010521807233,0.018484606691643857,-3.0697649268826552,-1.3789337708536724,0.2978106301020778,0.8599077957943777,1.042663160856943,-0.048174343278653,2.6465610777423487,0.645164822072033
0.16,0.06,10,1,0.040893984847350656,0.01931785013637726,-3.0609274123522416,-1.2372039355737317,0.1949145268761494,0.8494496691912624,1.048959319126169,-0.03999001446766215,-1.4394218249583395,-0.5093297794701979
0.17,0.06,10,1,0.04187046876682251,0.01991054971176441,-3.0440140946063177,-1.13508488852588,0.12077584427307313,0.8389356445274163,1.0536806059159147,-0.032680997573358184,-0.14230147330391052,0.36462383971145407
0.18,0.06,10,1,0.04278469775186438,0.020302621911852274,-3.0319724837258586,-1.063352476147942,0.0673921363143063,0.8283783453303923,1.057473424396143,-0.0261419935067142,0.12839929480422563,0.8069876391549453
0.19,0.06,10,1,0.04364391603252757,0.02053009995113612,-3.0231894943425317,-1.011758947992412,0.029931638919503335,0.8177876220586487,1.0604738367626414,-0.020215972976529883,0.1253990096557488,0.9452712621716648
0.2,0.06,10,1,0.04445153584873779,0.020621508345011513,-3.0171746455020747,-0.9744778284879777,0.004337503794454428,0.8071714088122266,1.0627687078161898,-0.014743158927984723,-0.4168208962015616,0.19494544019318782
0.21,0.06,10,1,0.04520938665942456,0.020597210345935646,-3.013937001065039,-0.9480765957621156,-0.011504593321815398,0.796536106841885,1.0642659798555485,-0.009579643518691228,-0.24385110953916644,0.41966572508836375
0.22,0.06,10,1,0.045918866937819575,0.02047220605108906,-3.0138295785621887,-0.9317134922589784,-0.023906161053677263,0.7858877163510877,1.065241805344506,-0.004584203245463825,-0.14668837320909617,0.49961324352528624
0.23,0.06,10,1,0.04658107266745398,0.02025583160675092,-3.0163429076151163,-0.9242023570378636,-0.035303520749866826,0.7752321620248246,1.0656992873877016,3.902087663938403E-4,-0.05114965113950112,0.45659925432502724
0.24,0.06,10,1,0.047197146246826936,0.01995079872153003,-3.0214768241823435,-0.9255389287310118,-0.048014548558036024,0.7645753545577516,1.0656368435238903,0.005489486652935582,0.10684576034962023,0.2961390723426134
0.25,0.06,10,1,0.04776852435261325,0.01955428202834706,-3.028155511859888,-0.9354404749025248,-0.06612916590459628,0.7539232567974404,1.0647825107929236,0.010851847705367845,-0.3628933971478602,0.5695951774195918
0.26,0.06,10,1,0.04829711764738376,0.019058785359921,-3.0365167412129814,-0.9561137400491329,-0.09205597249719245,0.7432822141841854,1.0632301716916288,0.016616129796080514,-0.32898470062014407,0.47774468757562927
0.27,0.06,10,1,0.048786177934809556,0.018451307281850043,-3.0464187532162126,-0.9910688072954422,-0.12871930656875286,0.732660072957227,1.0608952569032126,0.02293376495045596,-0.07501852093895267,0.15982684166366568
0.28,0.06,10,1,0.04924198093203282,0.017713756780761758,-3.058763255876401,-1.0469682744116362,-0.17922428663898513,0.7220665743860007,1.057649712293403,0.029948935054384673,0.9609410450905582,-0.4463690925835131
0.29,0.06,10,1,0.049676577255518446,0.016826047959457434,-3.062472011937029,-1.1288409695921133,-0.24794157266107428,0.7115141822687374,1.05282825420967,0.03774792514582259,-2.1075189638989555,0.06112936615994791
0.3,0.06,10,1,0.050109395890116856,0.015771692859607278,-3.050207755105265,-1.2511723528245544,-0.33485748365037,0.7010179875539145,1.0459784157130727,0.04631810121939273,-1.8817410799988548,-1.527103598007109
0.31,0.06,10,1,0.05057804816254874,0.014545007780800206,-3.0135857819588128,-1.43151012626236,-0.4271402556536768,0.6905996371827545,1.0367428460558048,0.05543444727347602,0.14175514754009821,-2.500781616710234
0.32,0.06,10,1,0.051140467320740485,0.013176057281829225,-2.9427618319679647,-1.6770111691189953,-0.5079037495787693,0.6802890664299968,1.0245960861701207,0.06434586727084479,0.8086230273566333,-0.32498850791545
0.33,0.06,10,1,0.0518576446493456,0.011762679840210856,-2.828369448001937,-1.9624138669010143,-0.5294563165673346,0.6701231791877653,1.0085880932704079,0.07144195081409421,-2.1748998126054264,-5.341748222049091
0.34,0.06,10,1,0.052756884073402295,0.0104410595606192,-2.701595718291746,-2.2202731541691367,-0.46284455824941156,0.660134981475753,0.9888880765815724,0.07481062788393533,1.3793774605646636,-0.2819856485989938
0.35000000000000003,0.06,10,1,0.05380449976956449,0.009347658861420144,-2.616181096470427,-2.388788256852348,-0.3511372037434542,0.6503472382391731,0.9687784196411506,0.07296472487520234,-0.7138543138241769,1.7764465819835102
0.36,0.06,10,1,0.05491765950643501,0.008524550391034471,-2.563079320828778,-2.458752130778839,-0.24356481471507824,0.6407561982637694,0.9501013108957359,0.06601847285055307,-1.4391422688455682,-0.239642778934531
0.37,0.06,10,1,0.05604132140582766,0.007919979951782192,-2.532221851352775,-2.472009858930521,-0.16286637611931,0.6313317601819426,0.9348126632024218,0.05565692242822706,2.651153092602265,2.0958568182730284
0.38,0.06,10,1,0.057153559864401626,0.007470656925635763,-2.5123736044790497,-2.469812606207696,-0.11572247504185426,0.6220383071843069,0.9243041731828141,0.04353111974134727,0.6145549235702972,0.568148126453285
0.39,0.06,10,1,0.05824680505818676,0.007123942663734742,-2.4912334113383787,-2.4604047655515044,-0.07944060598718036,0.6128379238967215,0.9169146877916745,0.030777649197025525,0.19767247563673762,0.1314429404002695
0.4,0.06,10,1,0.05931845635352748,0.0068455199361757355,-2.471727994674712,-2.450853767266292,-0.04987671513408056,0.6036950209992418,0.9122109070979505,0.01809917370427172,-0.4627792711749614,0.4657695948396712
0.41000000000000003,0.06,10,1,0.0603639352947674,0.006618969681852223,-2.463189858213319,-2.442625688845311,-0.023714181579877733,0.5945802625881401,0.9107368718702871,0.005814310057280281,0.33100932586422704,0.6059525734042337
0.42,0.06,10,1,0.06137684963636833,0.006435588377067691,-2.459460390620328,-2.434250594578518,2.384427178830276E-4,0.5854707721705703,0.9117255240006887,-0.005989394618961974,0.11744147447101877,0.43366284146218304
0.43,0.06,10,1,0.06235240163942137,0.00629293636840198,-2.4604477378933343,-2.4236774496424305,0.025190601597151727,0.5763425122360126,0.9146409729737073,-0.017307309536185755,-0.5961629374725547,0.5101916074207757
0.44,0.06,10,1,0.063282052271755,0.006194168031849003,-2.4687608051638756,-2.4115092150162685,0.05040468182946814,0.5671725450698559,0.9194375526856859,-0.028039896862523506,-0.6170036439888765,0.5300128388457876
0.45,0.06,10,1,0.06416160671231623,0.006148592623480546,-2.481223542236782,-2.397985722901553,0.08143118281054285,0.5579401163454754,0.9270709762443687,-0.03805393350836184,0.21945734549027796,0.09082715182166634
0.46,0.06,10,1,0.06498617543881063,0.006170946100457301,-2.4993251461147885,-2.3788264249834525,0.11986468734269715,0.5486251669467702,0.9365882834044186,-0.04715111563101004,-0.3063512856117012,0.34963463016882024
0.47000000000000003,0.06,10,1,0.06574685418136332,0.006285630446858444,-2.5181429817251324,-2.3445892246123794,0.16780171718766512,0.5392049531539451,0.9479039596892989,-0.054908803113818294,-1.6644657996739771,1.1200341584410065
0.48,0.06,10,1,0.06642850802234776,0.006521139545708647,-2.549790256237572,-2.287808623983821,0.2293935554229406,0.5296597296070086,0.9612019169887844,-0.06088837598787222,1.4763664513226868,0.4536872355917376
0.49,0.06,10,1,0.06700885739851913,0.006899841612930637,-2.6020270285556735,-2.19467712476125,0.2995193948196208,0.519974875679879,0.9759106064718459,-0.06467078750439548,0.5362849779333487,1.1949770353814193
0.5,0.06,10,1,0.06745299797766957,0.007430189287258838,-2.6715856123739488,-2.057125972592423,0.3643868342387211,0.5101402209924456,0.9910028731933807,-0.06594066221760642,-0.9181036226461874,-0.7564352682651947
0.51,0.06,10,1,0.0677236651542463,0.008087955356218136,-2.7567490179970986,-1.8776052804865118,0.4094134302047516,0.5001552032631963,1.0059004701466705,-0.06491197106296909,0.17020999935280479,-0.382850358333493
0.52,0.06,10,1,0.0677981310891385,0.008819658533952193,-2.8477904390433215,-1.6791258225924781,0.4185936454841174,0.4900282332400838,1.0195054834929902,-0.06187515245772346,-0.8566295633616665,3.166013436633621
0.53,0.06,10,1,0.06767458814091423,0.009566121437053514,-2.9273293635376896,-1.4764468074782955,0.3926343028350342,0.4797720756046347,1.0313809971053658,-0.05741645201504397,-1.1167169005699273,2.3813299013211733
0.54,0.06,10,1,0.06736906347465631,0.01026805834139334,-2.991123411023858,-1.2968757308754477,0.3465267851638083,0.4694037512529644,1.0417261840543617,-0.05221438153585467,0.2905147093958922,1.3741150315954833
0.55,0.06,10,1,0.06690906084064654,0.010885849436747332,-3.0397166628193366,-1.146833944097411,0.29044333869837197,0.458940674027402,1.0506035127234128,-0.046790313024501984,1.1412121156050672,0.7203956261869893
0.56,0.06,10,1,0.06632185533094984,0.011401436142809402,-3.0689972558773646,-1.0221902213610585,0.23263073511638177,0.4483980803746851,1.0579148414208834,-0.041457619879093244,-1.9809428592637228,0.6832542851025414
0.5700000000000001,0.06,10,1,0.06562841219232682,0.011810441225799547,-3.083321993112887,-0.9214263403504672,0.17953070951749184,0.43778802910304815,1.0639113541143796,-0.03639413740402908,-0.6225335688154023,0.10423097785495106
0.58,0.06,10,1,0.06484649101151092,0.012116853529491439,-3.0933057354332965,-0.8422523806622733,0.1339599936848999,0.4271217126742106,1.069054307245338,-0.0317024802571666,0.002258097155804384,-0.025651505333783575
0.59,0.06,10,1,0.06398885595794435,0.012330156396465692,-3.0993689486528777,-0.7789305017033888,0.09572735672341164,0.4164084360424468,1.0734449034129412,-0.027401231257734082,0.23484087766869455,0.025801379391023893
0.6,0.06,10,1,0.06306410772507541,0.012461470574551575,-3.101916016612103,-0.7278021008745115,0.06511741152277013,0.40565576749465027,1.0770886334901952,-0.02346910385133949,-0.3830019645016299,-0.42446366630947674
0.61,0.06,10,1,0.06207788583351882,0.012520959960863833,-3.1019145708117697,-0.6863786128668524,0.04148993863491402,0.39486961999639275,1.0800606067786287,-0.019874567802524723,-0.06554353370808569,-0.27458577244239946
0.62,0.06,10,1,0.061034707473126094,0.012519002359687679,-3.1018952764517636,-0.652999706933709,0.022690108387233798,0.3840555806588507,1.0825901963146691,-0.01657816676313395,0.08035461328560142,-0.13200100897966704
0.63,0.06,10,1,0.05993787860702121,0.012464930503760619,-3.10171132963657,-0.6259753017242372,0.0077727458676914475,0.37321858857419576,1.0847124104190868,-0.01352933981947757,0.15374807707327792,-0.02744149134838625
0.64,0.06,10,1,0.058789834388014536,0.01236650022787587,-3.1011622376836403,-0.6041744260096946,-0.003816496582814047,0.36236297010350055,1.0864112966421278,-0.01067634398980033,-0.02644032789915848,-0.27791547602864386
0.65,0.06,10,1,0.057592373474379906,0.012229620054710124,-3.100183849341916,-0.5867843738595562,-0.01267232859195365,0.3514923377560608,1.0876709089493408,-0.007973124799843134,0.05049756678930598,-0.1497993972909517
0.66,0.06,10,1,0.056347144840001064,0.012059466856734435,-3.099370751935246,-0.5732205111966888,-0.02028618265862724,0.34061031928825025,1.0886219306775509,-0.005373992220135015,0.10310362797534148,-0.06941760916683082
0.67,0.06,10,1,0.055055617298990875,0.011860075712508768,-3.098620954037073,-0.5630215690332203,-0.027179324495823623,0.3297204450030693,1.0892717745343958,-0.002829846033598926,0.15032136865132423,-0.02993076480859136
0.68,0.06,10,1,0.05371913761643468,0.011634235908210576,-3.09769525133187,-0.5558437515565394,-0.033827232159147624,0.3188261232196081,1.0895925800776833,-2.9178784478922637E-4,0.013975950310289404,-0.1038751624714398
0.6900000000000001,0.06,10,1,0.052338910074809876,0.011383641269519594,-3.0962597880186826,-0.5514514588875016,-0.04065774275511022,0.3079304513244511,1.089509814133173,0.0022852565351421106,0.060069101430539285,-0.05207873502146021
0.7000000000000001,0.06,10,1,0.05091624729732785,0.011109282047178285,-3.094666000260095,-0.5498273207743968,-0.048426494834455165,0.297036751385435,1.0891199220450005,0.004946964412873012,0.11610629784350045,-0.03167174611879764
0.71,0.06,10,1,0.049452602802748775,0.010811354375051489,-3.0928473172764903,-0.5510123565839692,-0.05750592766449436,0.28614860893015814,1.0884107286350684,0.007744024958732609,0.19660286831974821,-0.03282218340356946
0.72,0.06,10,1,0.04794962988168978,0.010489282536651386,-3.090515709227863,-0.5550999536535814,-0.06834376352184028,0.2752698601913005,1.087338955305869,0.010729250959740533,-0.0022193914588175545,0.00784926080575965
0.73,0.06,10,1,0.046409077079533644,0.01014204277418857,-3.086788079024257,-0.5621458388578882,-0.08151533500616619,0.26440432105059253,1.0857395401662848,0.013953410467107297,0.06801514526436853,0.021764702632773858
0.74,0.06,10,1,0.0448331227975069,0.009768218077199702,-3.0820716437711457,-0.5726888874473572,-0.09727739410244798,0.2535563251523004,1.0837062444001901,0.017467949926430304,0.1887354422017748,0.037114252588094754
0.75,0.06,10,1,0.043224605103958966,0.009366092082674943,-3.076185950256676,-0.5873808083563139,-0.11596361713083629,0.24273100452231522,1.0811953059123312,0.021329009502327523,0.41166411529693847,0.08640996497385034
0.76,0.06,10,1,0.041587297491784324,0.008934108200835582,-3.0684706866320006,-0.6070505663889791,-0.13785308372416055,0.23193436304330517,1.0781329448795436,0.025589756473912317,-0.11773014953378358,0.14902766691920677
0.77,0.06,10,1,0.03992567028369003,0.008471396044114158,-3.0557151445161326,-0.6317463990327231,-0.16291715150736527,0.22117288740981084,1.074133491432195,0.03029169675693577,0.01919914886970364,0.24296434128906252
0.78,0.06,10,1,0.03824570886388097,0.007978359565068663,-3.0385613264601994,-0.6631866644864906,-0.19041728885757545,0.2104542453703185,1.0693150942900083,0.03545925747738751,0.3358619630011894,0.4684887174745276
0.79,0.06,10,1,0.036555702280902935,0.007457846659431123,-3.016206309956523,-0.7031234521318369,-0.2194365134964618,0.19978817096118012,1.0635566733438004,0.041087174492709266,0.9376837938666105,0.9338152807136813
0.8,0.06,10,1,0.03486647302165008,0.006917601256653572,-2.9874249801488975,-0.7532344021846216,-0.24830712291861518,0.189186660449777,1.0567271603930521,0.047099834551147524,1.6888611187105833,1.7329582373601666
0.81,0.06,10,1,0.0331898918993215,0.006371355758864183,-2.9428493864182674,-0.8077327054349468,-0.2687915588442747,0.1786632658279916,1.0479515958463248,0.05332065170768896,-0.453450474405507,0.9111680505356703
