X,Y,solid.E (Pa),ht.kxx (W/(m*K)),u (m),v (m),solid.sxx (N/m^2),solid.syy (N/m^2),solid.sxy (N/m^2),T (K),ht.tfluxx (W/m^2),ht.tfluxy (W/m^2),"d(solid.sx, x)+d(solid.sxy, y) (N/m^3)","d(solid.sxy, x)+d(solid.sy, y) (N/m^3)"
0.0,0.1999999999999999,10,1.0,0.0,0.0103660427149176,-1.1301019960238008,-4.981798431256802,1.4766880592736124e-05,1.0,0.7229581622661432,3.552713678800501e-15,1.653710674876975,-0.0501887015628854
0.0195793843322272,0.1999913002993843,10,1.0,0.0093726080674733,0.0103553527611915,-1.104747653757192,-4.925263007454489,0.001629679768163,0.985880503118805,0.7193251122457599,-0.0011241531884052,-0.2494428611238753,-0.0466882194699702
0.098,0.2,10,1.0,0.0464906254471648,0.0101217502593129,-0.7831612682937289,-4.420914523409596,0.0079877771109783,0.932131279321556,0.6359353531937635,-0.0056228650124252,0.3549120620678657,0.0283730268757753
0.0783764800212895,0.1999903421153133,10,1.0,0.0372876320003028,0.0101950905680255,-0.8422606569014186,-4.637338477144818,0.0024776572501546,0.9449006783663878,0.6653738157732765,-0.0045202041492266,-0.2514561726084947,0.0533305241644761
0.2400000000000077,0.0,10,1.0,0.0466494945498077,0.0,-3.200236925102989,-0.9995450950204504,-0.0003623875056326685,0.7647583783326444,1.0493459299795802,5.253915951776433e-06,0.1768957386567887,0.2187814968748803
0.2400254797455439,0.0196403762500276,10,1.0,0.0466986556916625,0.006525021824524,-3.183630867154976,-0.98849591670815,-0.0303337360623061,0.7647104186677058,1.0511894321376805,0.0021620121706253,0.199632103958679,-0.2134167830527717
0.240333333333333,0.098,10,1.0,0.0485597111299531,0.0323962876959422,-2.7057087967763,-0.8854403131558096,-0.0034374921378417,0.7640004106200528,1.088195411583602,0.0050491440532048,-0.2224484140347504,-0.0360852654854299
0.2402208355985597,0.0784436396450385,10,1.0,0.047744997155306,0.0260323706675169,-2.882172714079469,-0.9012167381096204,-0.0295176806669058,0.7642321800978054,1.076156269388223,0.006054507613969,-0.2175437905749708,0.215474871846642
0.0,0.2199999999999999,10,1.0,0.0,0.0100131311757877,-1.157553542935362,-4.957958276690226,-0.00027044100551495986,1.0,0.725592563932028,0.0,1.683281656428711,-0.0400777466600157
0.0195756476625033,0.2200565799271395,10,1.0,0.0093037843689405,0.009973026168288,-1.1333527232409142,-4.90366671468492,-0.047368829293538,0.9858309695811528,0.7220154729259864,0.0063368290425104,-0.0981531449528619,0.1227839614771746
0.098,0.2204,10,1.0,0.0462922561349943,0.0099329558622326,-0.7820059060715239,-4.439194927464629,-0.0424946071582269,0.9319215734681272,0.6354287929308859,0.0261747284099533,0.3323737602872805,-0.5745287119548432
0.0783727784802858,0.2202945537508056,10,1.0,0.0370802531096133,0.0097585883520512,-0.8466381764435815,-4.654696004136083,-0.0802633348428386,0.9447055317004728,0.6667944055378155,0.0239781493278449,-0.9131443844133852,-0.4140616217050472
0.0,0.2399999999999999,10,1.0,0.0,0.0098025016037846,-1.267894810778884,-4.883566248154054,-0.0003498938167719375,1.0,0.7356715068986774,0.0,1.689242723491636,-0.2582994148974249
0.0195727665966407,0.2401163562254563,10,1.0,0.0090472601109193,0.0097278758721425,-1.24739630140206,-4.8336356797474735,-0.0956538676583867,0.9856326293058704,0.73237245524686,0.0136664453997766,0.2116829794207307,-0.0784797771705406
0.0,0.2599999999999999,10,1.0,0.0,0.00987851132619,-1.438705168363002,-4.762436453489625,-0.00010590491675831182,1.0,0.752661692919079,7.105427357601002e-15,1.1224287690892223,-0.7582783114284704
0.0195696487029575,0.2601643914974353,10,1.0,0.0086377757549383,0.0097689684249761,-1.4294555257393615,-4.712336166649756,-0.1343079829817001,0.9852945730999648,0.7500955674488986,0.0203079043024024,0.5262002518752384,-0.8021709054567354
0.0,0.2799999999999999,10,1.0,0.0,0.0103384381355155,-1.6256013289381177,-4.616052658382271,0.00036920556981294536,1.0,0.7751509936300116,7.105427357601002e-15,-0.2818686607786744,-1.0107330183451593
